date,prcp(mm/day),tmean(C),dayl(day),srad(W/m2),vp(Pa),flow(mm),GW(feet)
18/5/1993,0,24.58,0.560000116,469.4,1968.65,0.073695161,43.02
19/5/1993,0,24.345,0.560000116,450.85,2009.89,0.065025142,43.01
20/5/1993,1.1,24.385,0.560000116,415.28,2049.77,0.060690132,43
21/5/1993,0,23.515,0.560000116,464.44,1882.54,0.056355123,43.23
22/5/1993,0,21.57,0.560446412,520.19,1520.15,0.047685104,43.39
23/5/1993,0,22.57,0.562577199,475.2,1754.68,0.043350095,43.34
24/5/1993,0,24.36,0.564000231,447.19,2035.46,0.040315588,43.34
25/5/1993,0,23.85,0.564000231,481.38,1870.66,0.036414079,43.43
26/5/1993,0,23.895,0.564000231,468.52,1902.91,0.032946072,43.57
27/5/1993,0,24.405,0.564000231,432.38,2083.53,0.031212068,43.55
28/5/1993,0,25.24,0.564000231,372.84,2318.96,0.029478064,43.49
29/5/1993,17.8,25.505,0.565057755,249.98,2467.06,0.125715274,43.5
30/5/1993,21,25.71,0.56722419,290.52,2358.95,0.086700189,43.45
31/5/1993,4.28,25.905,0.568,329.03,2430.48,0.073695161,43.35
1/6/1993,0,26.655,0.568,405.85,2449.49,0.065025142,43.29
2/6/1993,0.35,26.405,0.568,427.28,2326.73,0.052020113,43.28
3/6/1993,0,26.53,0.568,435.12,2329.97,0.043350095,43.29
4/6/1993,0,26.5,0.568,436.61,2320,0.039015085,43.42
5/6/1993,0,27.41,0.568,431.35,2466.23,0.03207907,43.47
6/6/1993,0,27.48,0.568072917,432.07,2474.16,0.02731056,43.41
7/6/1993,0,27.385,0.569057407,466.45,2322.82,0.022542049,43.44
8/6/1993,0,28.32,0.57015162,428.65,2597.26,0.043350095,43.43
9/6/1993,0,27.85,0.571224421,433.73,2512.76,0.08236518,43.27
10/6/1993,0,27.9,0.571730671,451.95,2448.48,0.065025142,43.12
11/6/1993,0,27.78,0.572000231,437.85,2489.85,0.043350095,43
12/6/1993,0,27.985,0.572000231,422.95,2553.57,0.039015085,43.01
13/6/1993,14.53,28.22,0.572000231,339.61,2545.51,0.069360151,42.76
14/6/1993,10.63,27.955,0.572000231,314.5,2626.15,0.134385293,42.5
15/6/1993,4.41,27.75,0.572000231,344.79,2640,0.07803017,41.69
16/6/1993,9.33,27.5,0.572000231,353.6,2559.77,0.056355123,41.52
17/6/1993,0,27.25,0.572000231,400.96,2559.68,0.042483093,41.41
18/6/1993,0,26.89,0.572000231,421.5,2441.16,0.040315588,40.98
19/6/1993,0,27.25,0.572000231,427.17,2469.41,0.032512571,41.09
20/6/1993,0,27.15,0.572000231,437.53,2411.8,0.029478064,40.87
21/6/1993,18.3,26.97,0.572000231,332.5,2391.02,0.117045255,40.92
22/6/1993,0,27.485,0.572000231,416.22,2561.3,0.190740416,40.97
23/6/1993,0,27.03,0.572000231,422.34,2479.82,0.260100567,40.9
24/6/1993,46.79,26.825,0.572000231,311.64,2480.43,0.342465747,40.63
25/6/1993,0.56,27.005,0.572000231,421.24,2480,0.290445633,40.46
26/6/1993,57.79,27.475,0.572000231,312.53,2572.79,0.346800756,40.49
27/6/1993,10.4,26.995,0.572000231,317.93,2559.89,0.55488121,40.13
28/6/1993,0,27.51,0.572000231,393.29,2646.79,0.593896295,39.63
29/6/1993,0,27.915,0.572000231,386.82,2722.97,0.494191077,39.61
30/6/1993,9.68,27.23,0.572000231,279.75,2666.34,0.355470775,39.02
1/7/1993,0,27.13,0.572000231,390.96,2601.55,0.320790699,38.67
2/7/1993,25.76,27.08,0.572000231,314.75,2508.36,0.355470775,38.72
3/7/1993,0,27.43,0.571730671,396.64,2634.21,0.351135766,38.63
4/7/1993,0,27.735,0.570577083,432.96,2561.75,0.31645569,38.45
5/7/1993,0,28.35,0.569646181,425.93,2672.27,0.307785671,37.87
6/7/1993,0,28.22,0.568446412,432.25,2633.56,0.494191077,37.43
7/7/1993,28.71,28.31,0.568,333.81,2665.2,1.404543062,36.77
8/7/1993,0,27.195,0.568,437.7,2480.04,0.940697051,36.7
9/7/1993,1.33,27.715,0.568,404.4,2545.47,0.736951607,36.41
10/7/1993,0,28,0.568,441.46,2582.31,0.546211191,36.43
11/7/1993,3.41,27.83,0.568,404.08,2560,0.481186049,36.33
12/7/1993,0.3,27.7,0.568,439.37,2543.48,0.481186049,35.37
13/7/1993,4.99,27.5,0.567730324,339.02,2480,0.359805784,34.82
14/7/1993,0,27.49,0.566151389,429.73,2557.19,0.515866125,34.44
15/7/1993,4.94,27.075,0.564446759,307.85,2559.74,0.906016975,34.55
16/7/1993,0,27.54,0.564000231,406.36,2640,0.749956635,35.29
17/7/1993,0,28.11,0.564000231,406.91,2720,0.468181021,35.87
18/7/1993,0,28.5,0.564000231,399.43,2799.89,0.290445633,36.25
19/7/1993,0,28.75,0.564000231,411.19,2800,0.203745444,36.45
20/7/1993,0,28.645,0.563730671,418.02,2767.03,0.15606034,36.67
21/7/1993,0,28.77,0.561646296,413.94,2800,0.130050284,36.73
22/7/1993,4.96,28.895,0.560000116,353.89,2846.24,0.104040227,36.9
23/7/1993,0,28.9,0.560000116,408.92,2834.54,0.095370208,37.06
24/7/1993,12.45,28.495,0.560000116,320.4,2720,0.086700189,37.13
25/7/1993,1.81,28.76,0.560000116,417.53,2716.47,0.07803017,36.34
26/7/1993,0,29.045,0.559224306,442.05,2738.1,0.091035198,36.33
27/7/1993,0,29.25,0.556446296,408.55,2880,0.095370208,36.35
28/7/1993,23.09,28.655,0.555999884,323.19,2720,0.108375236,35.83
29/7/1993,0,28.885,0.555999884,411.15,2816.5,0.099705217,35.76
30/7/1993,12.38,28.75,0.555999884,302.8,2819.45,0.099705217,35.98
31/7/1993,2.5,28.54,0.555730324,333.55,2932.01,0.121380265,36.33
1/8/1993,0,28.565,0.552446528,382.9,2858.35,0.117045255,36.5
2/8/1993,0,28.405,0.552000116,411.55,2747.83,0.095370208,36.49
3/8/1993,8.87,29.06,0.552000116,298.3,2887.54,0.073695161,36.26
4/8/1993,0,29.12,0.552000116,424.82,2804.31,0.073695161,36.22
5/8/1993,0,29.75,0.550576852,404.55,2999.59,0.086700189,36.35
6/8/1993,0,29.51,0.547999653,417.96,2884.69,0.073695161,36.6
7/8/1993,0,29.32,0.547999653,427.65,2822.58,0.060690132,37
8/8/1993,0,29,0.547999653,443.04,2720,0.052020113,37.4
9/8/1993,0,29.275,0.547999653,408.65,2880,0.047685104,37.63
10/8/1993,0,29.015,0.544,421.56,2802.79,0.047685104,37.81
11/8/1993,19.8,28.395,0.544,347.69,2720,0.065025142,38.07
12/8/1993,0,28.25,0.544,415.72,2719.7,0.060690132,38.35
13/8/1993,0,28.51,0.544,424.98,2723.22,0.052020113,38.63
14/8/1993,7.17,28.635,0.540072917,326.43,2803.66,0.047685104,38.86
15/8/1993,9.51,27.875,0.54,269.87,2830.61,0.047685104,39.1
16/8/1993,14.87,27.9,0.54,237.31,2975.56,0.052020113,39.37
17/8/1993,13.99,27.39,0.54,315.79,2584.12,0.073695161,39.61
18/8/1993,0,28.455,0.536000231,401.41,2795.23,0.086700189,39.8
19/8/1993,0,28.695,0.536000231,410.22,2800.58,0.065025142,40.01
20/8/1993,0,29,0.536000231,398.15,2880,0.060690132,40.2
21/8/1993,0,28.75,0.536000231,386.95,2879.7,0.060690132,40.37
22/8/1993,0,29,0.531999884,379.15,2965.48,0.052020113,40.54
23/8/1993,0,29.395,0.531999884,386.78,3010.65,0.047685104,40.66
24/8/1993,0,28.25,0.531999884,416.03,2720.57,0.099705217,40.78
25/8/1993,11.45,27.875,0.530577083,299.12,2723.57,0.39448586,40.85
26/8/1993,19.75,27.745,0.527999884,316.79,2626.33,0.455175992,40.99
27/8/1993,37.8,27.65,0.527999884,345.73,2613.8,0.481186049,41.19
28/8/1993,13.26,27.01,0.527999884,287.72,2643.57,0.481186049,41.28
29/8/1993,12.25,26.965,0.524072917,258.44,2742.29,0.572221248,41.38
30/8/1993,19.41,26.655,0.524,235.87,2769.16,1.26148775,41.43
31/8/1993,7.26,26.825,0.524,277.14,2795.39,2.163169716,41.54
1/9/1993,0,27.27,0.524,345.88,2792.81,1.590948469,41.69
2/9/1993,13.25,27.43,0.520000116,290,2704.52,1.005722193,41.81
3/9/1993,0,27.465,0.520000116,410.25,2640.1,0.684931493,41.86
4/9/1993,0,27.995,0.520000116,388.16,2781.84,0.507196106,41.77
5/9/1993,0,28,0.516446412,407.5,2720.72,0.411825898,41.78
6/9/1993,32.75,27.945,0.516,308.25,2701.78,0.429165936,41.71
7/9/1993,23.72,28,0.516,306.27,2719.64,0.775966692,41.7
8/9/1993,22.13,27.73,0.516,291.4,2742.96,2.015779395,41.49
9/9/1993,8.37,27.875,0.512000231,298.45,2759.77,1.335182911,41.08
10/9/1993,3.15,28.12,0.512000231,327.91,2849,0.758626654,41.21
11/9/1993,9.5,27.725,0.512000231,274.62,2809.08,0.702271531,41.37
12/9/1993,5.24,27.31,0.508,303.08,2636.48,0.706606541,41.43
13/9/1993,9.62,27.725,0.508,296.54,2719.59,0.741286616,41.47
14/9/1993,9.98,27.58,0.508,284.47,2745.08,0.823651796,41.59
15/9/1993,1.72,27.285,0.508,338.48,2731.75,0.771631682,41.67
16/9/1993,0.62,27.84,0.504,384.61,2739.46,0.801976749,41.83
17/9/1993,0,28.395,0.504,365.96,2893.23,0.71094155,41.99
18/9/1993,0,28.22,0.504,360.85,2879.7,0.567886238,42.06
19/9/1993,0,28.095,0.500000116,395.04,2750.45,0.468181021,42.03
20/9/1993,0,28.25,0.500000116,385.31,2800,0.511531115,42.06
21/9/1993,0,28.165,0.500000116,379.47,2803.46,0.498526087,42.11
22/9/1993,0.43,27.91,0.500000116,391.65,2692.87,0.403155879,42.07
23/9/1993,0,27.68,0.496,403.61,2640.34,0.333795728,41.84
24/9/1993,0,27.155,0.496,413.42,2521.74,0.286110624,41.46
25/9/1993,0,26.75,0.496,427.12,2399.78,0.247095539,41.42
26/9/1993,0,27.055,0.492,395.31,2563.36,0.216750473,41.37
27/9/1993,0,27.455,0.492,369.9,2700.16,0.190740416,41.52
28/9/1993,0,27.055,0.492,390.24,2564.33,0.169065369,41.59
29/9/1993,0,26.22,0.492,343.4,2586.54,0.151725331,41.66
30/9/1993,0,24.12,0.488,382.19,2195.67,0.134385293,41.67
1/10/1993,0,23.48,0.488,437.17,1924.11,0.117045255,41.77
2/10/1993,0,25.43,0.488,388.14,2309.56,0.104040227,41.93
3/10/1993,0,25.885,0.484,358.8,2458.08,0.095370208,42.01
4/10/1993,0,26.035,0.484,365.07,2452.29,0.086700189,42.15
5/10/1993,0,25.755,0.484,336.65,2500.13,0.07803017,42.3
6/10/1993,12.9,25.005,0.483553588,204.59,2560,0.07803017,42.32
7/10/1993,10.32,25.08,0.48,217.11,2533.75,0.190740416,42.33
8/10/1993,11.43,25.675,0.48,292.28,2384.73,0.208080454,42.4
9/10/1993,15.55,25.695,0.48,305.83,2256.34,0.182070397,42.47
10/10/1993,0,25.235,0.476,402.42,2200,0.169065369,42.49
11/10/1993,0,24.985,0.476,389.53,2205.35,0.173400378,42.38
12/10/1993,0,23.22,0.476,428.14,1838.14,0.169065369,42.31
13/10/1993,0,22.295,0.475926968,435.15,1716.88,0.147390321,42.32
14/10/1993,5.18,23.27,0.472000116,292.83,1955.83,0.134385293,42.37
15/10/1993,6.49,24.665,0.472000116,216.37,2415.9,0.130050284,42.42
16/10/1993,29.68,24.37,0.472000116,203.48,2416.15,0.264435577,42.59
17/10/1993,12.28,24.39,0.469423032,245.26,2338.56,0.784636711,42.69
18/10/1993,0,25.205,0.468000116,346.93,2308.52,0.775966692,42.81
19/10/1993,0,25.785,0.468000116,356.14,2334.78,0.63291138,42.83
20/10/1993,0,26.03,0.468000116,346.99,2396.89,0.511531115,42.84
21/10/1993,0,26.79,0.464000116,349.52,2480,0.424830926,42.92
22/10/1993,2.43,26.82,0.464000116,312.17,2566.68,0.39448586,43.1
23/10/1993,0.61,25.75,0.464000116,338.29,2320.26,0.598231304,43.16
24/10/1993,0,24.915,0.464000116,335.36,2286.72,0.593896295,43.19
25/10/1993,0,23.93,0.460000116,321.48,2200,0.520201134,43.31
26/10/1993,15.22,23.46,0.460000116,225.44,2200,0.511531115,43.37
27/10/1993,0,22.325,0.460000116,320.66,1999.79,0.827986805,43.37
28/10/1993,0,22.74,0.459927083,372.02,1880,0.858331871,43.37
29/10/1993,0,23.28,0.455999884,369.98,1914.59,0.71094155,43.5
30/10/1993,10.63,24.585,0.455999884,266.9,2305.38,0.572221248,43.57
31/10/1993,24.8,21.605,0.455999884,290.26,1680.84,0.910351985,43.65
1/11/1993,0,10.705,0.455999884,402.44,828.9,1.26148775,43.75
2/11/1993,0,12.87,0.452269792,432.66,863.07,1.018727221,43.87
3/11/1993,0,19.2,0.452000463,389.87,1407.9,0.797641739,43.95
4/11/1993,0,21.225,0.452000463,368.21,1648.02,0.645916408,43.97
5/11/1993,0,22.49,0.452000463,337.69,1876.44,0.5505462,44.12
6/11/1993,1.98,23.495,0.449423264,261.3,2117.84,0.485521059,44.16
7/11/1993,0,20.135,0.448,321.92,1664.23,0.437835955,44.16
8/11/1993,0,18.69,0.448,328.67,1504.17,0.407490888,44.16
9/11/1993,0,23.18,0.448,327.56,1950.97,0.372810813,44.12
10/11/1993,8.36,23.045,0.447553472,204.55,2154.3,0.342465747,44.05
11/11/1993,0,18.475,0.44426956,351.64,1411.94,0.31212068,44
12/11/1993,0,20.465,0.443999884,351.15,1591.78,0.286110624,44
13/11/1993,0,22.94,0.443999884,330.61,1897.54,0.264435577,43.93
14/11/1993,0,24.295,0.443999884,302.01,2145.16,0.242760529,43.94
15/11/1993,0,24.505,0.443553472,308.63,2129.9,0.225420491,43.86
16/11/1993,0,24.57,0.440775694,292.3,2200,0.216750473,43.61
17/11/1993,0,23.74,0.440000116,299.43,2080.69,0.212415463,43.45
18/11/1993,0,23.995,0.440000116,301.47,2088.51,0.212415463,42.89
19/11/1993,0,23.955,0.440000116,302.38,2081.06,0.212415463,42.7
20/11/1993,0,21.725,0.440000116,308.47,1782.34,0.203745444,42.83
21/11/1993,0,21.005,0.438353935,270.4,1826.36,0.195075425,42.89
22/11/1993,0,20.865,0.43626956,219.78,1941.53,0.186405406,42.63
23/11/1993,0,21.195,0.436000116,227.12,1963.54,0.173400378,42.46
24/11/1993,0,19.825,0.436000116,220.94,1815.29,0.164730359,42.64
25/11/1993,0,21.225,0.436000116,230.38,1954.17,0.15606034,42.75
26/11/1993,0,23.07,0.436000116,251.54,2128.07,0.147390321,42.89
27/11/1993,0,23.87,0.435553704,212.25,2334.88,0.138720302,43.01
28/11/1993,0,20.91,0.433848611,263,1836.28,0.130050284,43.09
29/11/1993,0,12.865,0.432269444,368.66,900.05,0.117045255,43.09
30/11/1993,0,14.55,0.432,375.96,932.68,0.108375236,43.07
1/12/1993,0,19.26,0.432,318.82,1479.36,0.104040227,43.02
2/12/1993,0,20.35,0.432,307.08,1631.54,0.099705217,43.1
3/12/1993,0,20.37,0.432,300.55,1651.84,0.091035198,43.39
4/12/1993,0,21.14,0.432,292.97,1759.76,0.086700189,43.5
5/12/1993,0,20.17,0.432,284.44,1698.03,0.08236518,43.49
6/12/1993,0,15.57,0.431553588,362.7,1040.77,0.07803017,43.52
7/12/1993,0,16.14,0.430353819,350.27,1126.15,0.073695161,43.61
8/12/1993,0,17.55,0.429422917,328.11,1300.78,0.069360151,43.67
9/12/1993,0,17.325,0.428269676,338.11,1245.38,0.065025142,43.73
10/12/1993,0,18.575,0.428,328.09,1360,0.065025142,43.8
11/12/1993,3.38,19.18,0.428,187.67,1645.82,0.065025142,43.94
12/12/1993,0,10.94,0.428,359.75,767.3,0.060690132,44.05
13/12/1993,0,11.34,0.428,371.08,728.31,0.060690132,44.13
14/12/1993,0,15.455,0.428,324.8,1131.53,0.056355123,44.05
15/12/1993,0,17.135,0.428,225.62,1493.99,0.056355123,44.08
16/12/1993,0,12.36,0.428,305.74,956.54,0.052020113,44.11
17/12/1993,0,12.38,0.428,360,803.47,0.052020113,44.28
18/12/1993,0,16.41,0.428,337.1,1145.6,0.052020113,44.25
19/12/1993,0,15.82,0.428,336.14,1101.47,0.052020113,44.06
20/12/1993,0,16.915,0.428,313.91,1253.04,0.047685104,43.96
21/12/1993,4.05,18.86,0.428,168.31,1651.8,0.047685104,44.02
22/12/1993,0,13.145,0.428,348.7,889.78,0.047685104,44.07
23/12/1993,8.49,14.95,0.428,202.1,1210.34,0.047685104,44.16
24/12/1993,0.39,11.04,0.428,246.6,950.3,0.047685104,44.23
25/12/1993,7.56,11.11,0.428,175.34,1016.54,0.069360151,44.18
26/12/1993,0,9.83,0.428,282.73,829.7,0.073695161,44.14
27/12/1993,0,9.6,0.428,374.56,600.07,0.069360151,44.2
28/12/1993,0,15.005,0.428,352.48,936.17,0.065025142,44.2
29/12/1993,0,17.47,0.428,332.02,1194.85,0.065025142,44.21
30/12/1993,0,18.565,0.428,294.34,1403.34,0.060690132,44.11
31/12/1993,0,14.43,0.428,326.79,1002.66,0.060690132,44.03
1/1/1994,1.85,17.26,0.428269676,274.1,1321.88,0.056355123,44.09
2/1/1994,15.69,20.155,0.428775694,168.04,1790.27,0.08236518,44.06
3/1/1994,11.52,19.41,0.429848495,174.58,1718.72,0.117045255,43.9
4/1/1994,11.25,16.405,0.430942477,196.71,1358.06,0.130050284,43.69
5/1/1994,0,10.705,0.431927083,336.62,805.37,0.143055312,42.65
6/1/1994,0,10.9,0.432,370.93,720,0.147390321,42.74
7/1/1994,0,15.765,0.432,358.59,1046.31,0.147390321,42.86
8/1/1994,1.49,18.39,0.432,266.32,1480,0.147390321,42.89
9/1/1994,0,12.945,0.432,348.75,916.87,0.143055312,43
10/1/1994,0,15.6,0.432,339.05,1120.07,0.138720302,43.01
11/1/1994,0,18.98,0.432,256.56,1613.53,0.143055312,42.66
12/1/1994,0,20.4,0.43277581,244.92,1783.85,0.143055312,42.36
13/1/1994,0,19.015,0.434942593,267.58,1598.67,0.151725331,42.61
14/1/1994,8.57,15.905,0.436000116,238.17,1254.26,0.173400378,42.77
15/1/1994,0,12.025,0.436000116,359.37,855.57,0.173400378,42.71
16/1/1994,0,12.905,0.436000116,369.93,886.29,0.164730359,42.63
17/1/1994,0,15.94,0.436000116,342.87,1163.65,0.16039535,42.34
18/1/1994,20.87,18.03,0.436000116,231.87,1408.63,0.208080454,41.31
19/1/1994,0,12.715,0.437423032,326.65,975.86,0.251430548,41.25
20/1/1994,0,12.595,0.439553704,312.3,1002.73,0.242760529,41.45
21/1/1994,0,14.27,0.440000116,298.9,1159.17,0.242760529,41.34
22/1/1994,0,14.335,0.440000116,363.53,1009.29,0.23842552,41.42
23/1/1994,0,15.21,0.440000116,374.95,1037.63,0.23409051,41.41
24/1/1994,0,16.88,0.440000116,368.47,1188.05,0.225420491,40.87
25/1/1994,0,17.945,0.441848495,373.36,1250.69,0.212415463,40.82
26/1/1994,0,18.44,0.443999884,361.86,1333.72,0.203745444,40.77
27/1/1994,0.35,20.76,0.443999884,292.64,1741.24,0.203745444,40.64
28/1/1994,0.34,23.065,0.443999884,221.8,2215.08,0.208080454,40.48
29/1/1994,0,24.06,0.443999884,204.73,2394.29,0.190740416,40.49
30/1/1994,0.93,23.895,0.445848611,199.25,2376.38,0.182070397,40.39
31/1/1994,8.04,19.2,0.448,238.39,1562.4,0.169065369,40.31
1/2/1994,0.12,14.995,0.448,303.89,1237.51,0.15606034,40.73
2/2/1994,4.56,12.3,0.448,221.83,1048.07,0.169065369,40.73
3/2/1994,0,9.255,0.448,386.91,721.05,0.177735388,40.5
4/2/1994,0,14.095,0.451554051,397.64,955.34,0.164730359,40.07
5/2/1994,0,17.98,0.452000463,385.86,1283.54,0.151725331,39.32
6/2/1994,0,19.91,0.452000463,373.38,1466.95,0.143055312,39.66
7/2/1994,0,21.585,0.452000463,354.51,1711.44,0.134385293,39.88
8/2/1994,0,20.89,0.454353704,390.57,1499.99,0.121380265,39.8
9/2/1994,0,22.4,0.455999884,348.52,1799.7,0.112710246,39.71
10/2/1994,0,23.585,0.455999884,332.65,2001.1,0.108375236,39.53
11/2/1994,0,24.725,0.455999884,276.05,2315.77,0.099705217,39.34
12/2/1994,0,24.47,0.457423148,305.5,2213.89,0.091035198,39.44
13/2/1994,0,23.635,0.460000116,292.52,2145.57,0.086700189,39.33
14/2/1994,0,17.99,0.460000116,399.37,1299.49,0.08236518,39.22
15/2/1994,0,17.22,0.460000116,417.44,1187,0.073695161,39.29
16/2/1994,0,19.33,0.46184838,342.77,1577.99,0.069360151,39.6
17/2/1994,5.39,19.105,0.464000116,227.05,1750.62,0.069360151,39.63
18/2/1994,9.38,19.87,0.464000116,172.64,1881.85,0.08236518,39.6
19/2/1994,3.01,21.825,0.464000116,217.58,2074.25,0.08236518,39.83
20/2/1994,0.1,23.21,0.466942708,302.45,2120.87,0.08236518,40.18
21/2/1994,0,23.075,0.468000116,348.02,2000,0.08236518,40.47
22/2/1994,0,23.25,0.468000116,337.66,2080,0.08236518,40.57
23/2/1994,0,23.335,0.468000116,378.68,1946.04,0.07803017,40.49
24/2/1994,7.97,22.56,0.472000116,278.62,1901.98,0.086700189,39.62
25/2/1994,0,19.465,0.472000116,376.03,1594.55,0.099705217,40.17
26/2/1994,0,20.775,0.472000116,376.64,1734.86,0.091035198,40.49
27/2/1994,0,18.055,0.472000116,447.04,1282.51,0.08236518,40.71
28/2/1994,0,18.95,0.476,404.71,1463.94,0.07803017,40.84
1/3/1994,0,20.725,0.476,301.25,1883.3,0.073695161,40.92
2/3/1994,32.34,21.245,0.476,173.58,2094.69,0.073695161,41.02
3/3/1994,16.92,17.935,0.479553588,301.11,1448.84,0.195075425,41.04
4/3/1994,0,13.085,0.48,472.95,920,0.606901323,41.01
5/3/1994,0,15.785,0.48,459.11,1126.86,0.541876181,40.91
6/3/1994,0,17.705,0.48,471.24,1234.43,0.489856068,40.42
7/3/1994,0,20.205,0.484,439.38,1529.97,0.446505973,40.42
8/3/1994,0,20.75,0.484,450.76,1559.71,0.39882087,40.49
9/3/1994,0,21.725,0.484,435.56,1700.03,0.364140794,40.69
10/3/1994,0,22.25,0.487926968,430.07,1766.11,0.342465747,40.87
11/3/1994,0,15.67,0.488,527.78,919.59,0.320790699,41
12/3/1994,0,15.315,0.488,481.2,1064.87,0.290445633,41.21
13/3/1994,0,18.405,0.488,473.08,1304.84,0.251430548,41.38
14/3/1994,0,18.08,0.492,468.95,1292.19,0.216750473,41.55
15/3/1994,0,15.84,0.492,519.7,962.77,0.186405406,41.51
16/3/1994,0,18.035,0.492,461.11,1307.43,0.16039535,41.47
17/3/1994,0,16.835,0.496,495.95,1132.65,0.138720302,41.37
18/3/1994,0,15.61,0.496,534.03,916.24,0.117045255,41.47
19/3/1994,0,20.82,0.496,452.1,1556.07,0.104040227,41.61
20/3/1994,0,21.88,0.496,447.19,1641.27,0.091035198,41.7
21/3/1994,0,23.785,0.500000116,391.5,2012.27,0.08236518,41.69
22/3/1994,0,24.245,0.500000116,343.68,2197.1,0.069360151,41.73
23/3/1994,0,23.74,0.500000116,386.45,2003.03,0.065025142,41.77
24/3/1994,0,23.615,0.504,425.68,1809.75,0.060690132,41.69
25/3/1994,0,24.61,0.504,377.16,2114.83,0.056355123,41.73
26/3/1994,0,25.11,0.504,354.76,2270.94,0.052020113,41.88
27/3/1994,0,25.505,0.504,356.03,2307.8,0.047685104,41.88
28/3/1994,0,26.315,0.508,343.26,2472.5,0.04118259,41.91
29/3/1994,13.02,21.975,0.508,340.24,1666.17,0.043350095,41.65
30/3/1994,0,17.71,0.508,429.46,1337.97,0.047685104,41.42
31/3/1994,0,19.685,0.512000231,422.53,1507.14,0.043350095,40.91
1/4/1994,0,18.68,0.512000231,423.68,1420.78,0.041616091,40.72
2/4/1994,0,17.425,0.512000231,509.6,1060.63,0.038581584,40.39
3/4/1994,0,19.945,0.512073148,477.15,1293.33,0.034680076,40.07
4/4/1994,0,20.335,0.516,496.2,1212.29,0.031212068,40.05
5/4/1994,0,20.27,0.516,510.14,1116.42,0.02774406,39.03
6/4/1994,0,21.59,0.516,505.2,1209.96,0.026443558,38.83
7/4/1994,0,23.62,0.520000116,419.88,1710.08,0.024709554,39.25
8/4/1994,0,24.025,0.520000116,405.8,1808.99,0.022542049,39.59
9/4/1994,0,24.23,0.520000116,373.54,1961.4,0.019941043,39.92
10/4/1994,0,24.04,0.520446528,438.06,1678.81,0.017773539,40.17
11/4/1994,0,25.275,0.524,415.63,1897.17,0.016039535,40.27
12/4/1994,0,25.775,0.524,385.6,2091.12,0.014305531,40.38
13/4/1994,0,24.775,0.524,419.47,1842.09,0.013005028,40.46
14/4/1994,0,25.255,0.527999884,423.49,1878.81,0.011704526,40.6
15/4/1994,0,25.565,0.527999884,435.84,1802.26,0.011271025,40.82
16/4/1994,0,25.115,0.527999884,461.78,1650.62,0.010404023,40.93
17/4/1994,0,25.05,0.527999884,445.95,1724.9,0.009537021,40.94
18/4/1994,0,25.12,0.531999884,431.66,1797.74,0.00910352,40.97
19/4/1994,10.36,24.945,0.531999884,318.3,1897.78,0.010404023,40.74
20/4/1994,3.86,25.185,0.531999884,420.95,1720.82,0.010404023,41.05
21/4/1994,10.34,24.955,0.533057523,299.69,2101.92,0.016473036,41.07
22/4/1994,17.26,25.005,0.536000231,364.02,1980.31,0.010837524,41.21
23/4/1994,18.06,25.01,0.536000231,289,2286.39,0.009537021,41.32
24/4/1994,0,24.565,0.536000231,397.19,2099.69,0.01820704,41.33
25/4/1994,4.11,23.975,0.53815162,348.27,2010.64,0.038148083,41.45
26/4/1994,8.98,25.035,0.54,347.65,2164.64,0.117045255,41.36
27/4/1994,0,25.465,0.54,396.31,2247.39,0.07803017,41.21
28/4/1994,0,25.01,0.54,427.09,2078.59,0.040315588,40.87
29/4/1994,0,24.325,0.542151389,463.34,1851.57,0.025576556,40.67
30/4/1994,0,24.885,0.544,446.77,1978.98,0.018640541,40.29
1/5/1994,0,25.275,0.544,463.72,1936.79,0.014739032,39.67
2/5/1994,0,25.77,0.544,444.2,2048.77,0.011704526,39.69
3/5/1994,0,26.96,0.545646181,398.97,2400.92,0.009970522,39.61
4/5/1994,0,27.47,0.547999653,370.61,2588.1,0.008670019,39.15
5/5/1994,0,26.01,0.547999653,438.72,2103,0.007803017,38.58
6/5/1994,0,24.545,0.547999653,486.04,1756.65,0.007369516,38.4
7/5/1994,0,24.58,0.548446181,493.06,1727.6,0.006502514,37.68
8/5/1994,0,25.17,0.552000116,463.05,1911.39,0.006069013,37.72
9/5/1994,0,26.03,0.552000116,440.15,2098.37,0.005635512,37.86
10/5/1994,0,26.195,0.552000116,429.93,2165.46,0.005202011,37.66
11/5/1994,0,26.275,0.552000116,454.46,2059.96,0.00476851,37.09
12/5/1994,0,26.005,0.554151736,467.46,1969.4,0.004248309,36.91
13/5/1994,0,26.275,0.555999884,475.94,1955.29,0.003901509,36.73
14/5/1994,0,26.91,0.555999884,466.36,2061.71,0.003554708,36.41
15/5/1994,0,27.03,0.555999884,482.1,1992.67,0.003251257,36.75
16/5/1994,0,27.475,0.555999884,460.43,2147.55,0.002991157,37
17/5/1994,0,27.46,0.558151273,431.93,2288.43,0.002470955,36.75
18/5/1994,0,26.375,0.560000116,403.84,2295.86,0.002254205,37.16
19/5/1994,5.86,25.525,0.560000116,328.22,2221.22,0.00476851,37.41
20/5/1994,0,24.02,0.560000116,472.4,1714.1,0.003901509,37.4
21/5/1994,0,20.72,0.560000116,524.95,1249.61,0.003251257,37.24
22/5/1994,0,20.175,0.560446412,555.12,1099.62,0.002687706,37.02
23/5/1994,0,21.545,0.562577199,555.37,1167.03,0.002167505,37.29
